1.908095917128542096e+00,1.854430715330198431e+00
2.525090071114657331e+00,5.218322248600517632e-01
2.207915578713089744e+00,7.338315357414901818e-01
3.258131419125270156e+00,1.949989446014224193e-01
2.077120047618565390e+00,-4.539385309345014829e-01
-7.889374698664146646e-01,1.053775803807583955e+00
2.628488544827169981e+00,-3.420078120392186505e-01
4.033806969955271882e+00,-1.054208466231541408e+00
1.809810863269110115e+00,2.129733583413896958e-01
3.296831560326121568e+00,1.869515978267508372e+00
1.918999771664580356e+00,7.783197279693968573e-01
8.762665983375512724e-01,-1.580639259856703616e+00
1.416140196641511473e+00,5.565061774712033449e-01
2.994343026695384768e+00,1.602537057151634636e+00
1.376725528559711753e+00,9.785445779188772786e-02
7.154993809005714134e-01,-1.019860728811751827e+00
5.778215534265140896e-02,2.350932603599012793e+00
1.254400164216010527e+00,-3.791709324396308478e-02
5.112569859177378273e-01,1.177647564199133301e+00
1.501544984097125113e-01,1.874169281532545861e-01
8.327142291206357516e-02,2.627795697060719693e+00
4.679328465368661760e-01,1.060261015079045688e+00
9.505557557670842872e-01,2.669225069731875344e+00
1.045255206488907129e+00,2.543365096941239134e+00
3.444158904247756059e-01,1.878152033214319783e+00
3.062775363297881581e-01,1.881340037660916398e+00
1.655917020612851509e-01,5.146105968697809452e-01
1.156164126359491950e+00,1.839112262993195968e+00
-6.514603628603053975e-01,2.703675454727231919e+00
7.143961972249701642e-02,2.292838594997596680e+00
1.707828546283276072e+00,2.369876109958868327e+00
2.118138668649039769e+00,1.006067378847805172e+00
1.381079625283288204e+00,1.556083108261144599e+00
1.079408349238574205e-01,1.662043534437042336e+00
6.671854519783665394e-01,2.297058541431203249e+00
-1.864118566776172825e-01,3.141719686155644897e+00
1.444400423836198932e+00,7.046495129242340560e-01
2.466990177901339010e+00,4.136782375232041176e+00
2.157517555265390019e+00,2.060968363389106717e+00
-9.201463740480331222e-02,3.295344926132594665e+00
1.464381043176787855e+00,2.451671905060164303e-01
2.075832968226827724e+00,-6.388433926982628464e-04
2.223924387324369256e+00,-2.707047116844628620e-01
1.878058010870788053e+00,8.085926140294241726e-01
1.994470082853587289e+00,-5.752885164317094180e-01
3.750708687206222081e+00,-2.325036941018857384e+00
5.970729916642338875e-01,-7.881171718399859749e-03
6.944345850358075722e-01,9.663433057728816333e-01
1.453939009390220249e+00,-1.724732691317168776e+00
3.790500016630351965e+00,5.032369115580133112e-01
3.735116950576537143e+00,-7.123322160102574241e-02
1.006332305095265056e+00,9.327870732226226647e-01
1.599554619198586991e+00,-1.748214840800158543e-01
2.814809957923715356e+00,-1.132287972967245260e+00
2.481637360496047773e+00,-5.507120830988421201e-02
2.243983521305596973e+00,-2.076678670460605503e+00
2.165796164356023290e+00,3.491080168106193149e-01
1.172990130418602117e+00,-1.126912420204081666e+00
1.432404438428330096e+00,8.719858486029308242e-01
2.539852747162402835e+00,-5.698160436353005842e-01
1.801723430802729675e-01,3.878919829941193664e-01
2.757557568682132976e-01,-1.195266500233466977e-01
3.142423391467084048e-01,5.250760866488017875e-01
1.526679234140530195e+00,-3.596559638756927635e-01
1.346095130187234590e+00,-1.244418717028203725e+00
-5.411691751800161709e-01,2.880344929668390286e-01
1.116761912898118325e+00,4.836742285944085062e-01
3.333233192389531307e+00,7.931222786927158985e-01
3.726619208143078232e-02,9.656590797981550178e-01
-3.658189929859317902e-01,-6.129418131124069191e-01
8.818468122009581744e-01,1.561985513351668686e+00
2.053335954771494665e-01,-9.777957469567122306e-01
8.516358931001570820e-01,-8.148354946598053150e-01
2.076724339632096239e+00,-1.231288716661121274e+00
-1.973802348855130395e-01,-5.891772530421319765e-01
4.520559668332844727e-01,1.778174845519287839e+00
1.899509224451350065e+00,-6.380596691250699226e-02
-2.753471013045786231e-01,6.930057681038492845e-01
-5.012692986397537798e-02,-1.696128305075309539e+00
2.138118209877891029e+00,1.655854036271517393e-01
8.176399719872611271e-01,7.293261548813935180e-01
7.536117601091333329e-01,-2.404270913617745364e-01
-1.137461693578022626e+00,1.092193020219999422e+00
-9.066285159673989069e-01,-2.789512758118282143e-01
-5.587513553109010322e-01,4.280776609634290297e-01
-4.572127630470417814e-01,-9.643527914796464762e-01
-7.468372546264483436e-01,-1.812804650286054198e+00
5.220125992336296372e-01,-1.191459153668375404e+00
-1.207602191222008514e+00,4.627635811993467407e-01
-8.427818481848711185e-01,1.953613097345108240e+00
-1.396075761517006519e+00,6.776493712875553133e-01
-1.425016700210534615e-01,-7.574949958028250885e-01
4.200578087381958703e-01,2.390521707161242237e-01
6.685716994201095220e-01,1.234102655902103773e+00
2.060017097487131910e+00,1.747126451374764411e+00
-4.724006897360014112e-01,1.712193243624459404e-01
9.964407440935553195e-01,1.065862232660970133e+00
5.369126743040342209e-01,-1.206357542372462177e+00
-1.275449761924934700e-01,-3.274324072673163721e-01
1.767057472496804116e-01,3.124481122954143597e-01
